/Users/landen/Research/bsim/bins/hyper/x64/hyper-application-O3,hyper-O1-x64.mv.db,0.0,0.9
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::ptr::drop_in_place<core::result::Result<(hyper::proto::MessageHead<http::status::StatusCode>,_http_body_util::full::Full<bytes::bytes::Bytes>),_core::convert::Infallible>>","0.2176107731578025","5.883329830774499"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::ptr::drop_in_place<hyper::proto::h1::conn::Conn<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>>","0.2176107731578025","5.883329830774499"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::process::Driver::park","0.21710717577782748","5.883329830774499"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::panicking::panic_misaligned_pointer_dereference","0.21455663073413409","5.796813615686185"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","_start","0.19599821679304422","5.529917086969633"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::signal::registry::globals_init","0.19546269822660436","4.726726084481882"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::process::Driver::park_timeout","0.1939402277924662","5.7077870235321155"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::conn::Conn<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>::pending_upgrade<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>","0.1863494529332448","5.621270808443802"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::util::wake::wake_by_ref_arc_raw<tokio::runtime::scheduler::current_thread::Handle>","0.18380210817324014","5.529917086969633"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","mio::io_source::IoSource<std::net::tcp::TcpListener>::do_io<std::net::tcp::TcpListener,_mio::net::tcp::listener::{impl#0}::accept::{closure_env#0},_(mio::net::tcp::stream::TcpStream,_core::net::socket_addr::SocketAddr)>","0.1822275449361527","5.529917086969633"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","once_cell::imp::OnceCell<std::sync::rwlock::RwLock<alloc::vec::Vec<tracing_core::dispatcher::Registrar,_alloc::alloc::Global>>>::initialize<std::sync::rwlock::RwLock<alloc::vec::Vec<tracing_core::dispatcher::Registrar,_alloc::alloc::Global>>,_once_cell::sync::{impl#6}::get_or_init::{closure_env#0}<std::sync::rwlock::RwLock<alloc::vec::Vec<tracing_core::dispatcher::Registrar,_alloc::alloc::Global>>,_once_cell::sync::{impl#11}::force::{closure_env#0}<std::sync::rwlock::RwLock<alloc::vec::Vec<tracing_core::dispatcher::Registrar,_alloc::alloc::Global>>,_fn()_->_std::sync::rwlock::RwLock<alloc::vec::Vec<tracing_core::dispatcher::Registrar,_alloc::alloc::Global>>>>,_once_cell::sync::{impl#6}::get_or_init::Void>","0.17905163192651002","5.468198432447516"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::task::list::OwnedTasks<alloc::sync::Arc<tokio::runtime::scheduler::current_thread::Handle,_alloc::alloc::Global>>::bind<alloc::sync::Arc<tokio::runtime::scheduler::current_thread::Handle,_alloc::alloc::Global>,_hyper_application::main::{async_block#0}::{async_block_env#0}>","0.17485581623497626","5.532244216289733"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_headers_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::task::list::OwnedTasks<alloc::sync::Arc<tokio::runtime::scheduler::multi_thread::handle::Handle,_alloc::alloc::Global>>::bind<alloc::sync::Arc<tokio::runtime::scheduler::multi_thread::handle::Handle,_alloc::alloc::Global>,_hyper_application::main::{async_block#0}::{async_block_env#0}>","0.17485581623497626","5.532244216289733"
9 "hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::conn::Conn<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>","1.0","25.892928617310524"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","1.0","25.892928617310524"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::io::poll_evented::deref<mio::net::tcp::listener::TcpListener>","0.4526374265944899","10.54534379989968"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::io::poll_evented::deref<mio::net::tcp::stream::TcpStream>","0.4526374265944899","10.54534379989968"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::driver::Handle::time","0.4526374265944899","10.54534379989968"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::array::drop<tokio::runtime::time::wheel::level::Level>","0.4284940366588479","10.343584631958944"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::array::drop<tokio::util::linked_list::LinkedList<tokio::runtime::time::entry::TimerShared,_tokio::runtime::time::entry::TimerShared>>","0.4284940366588479","10.343584631958944"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","http::header::map::HeaderMap<http::header::value::HeaderValue>::len<http::header::value::HeaderValue>","0.4284940366588479","10.343584631958944"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::util::sharded_list::ShardedList<tokio::runtime::task::Task<alloc::sync::Arc<tokio::runtime::scheduler::current_thread::Handle,_alloc::alloc::Global>>,_tokio::runtime::task::core::Header>::shard_size<tokio::runtime::task::Task<alloc::sync::Arc<tokio::runtime::scheduler::current_thread::Handle,_alloc::alloc::Global>>>","0.42790021810338047","9.718017724453905"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::util::sharded_list::ShardedList<tokio::runtime::task::Task<alloc::sync::Arc<tokio::runtime::scheduler::multi_thread::handle::Handle,_alloc::alloc::Global>>,_tokio::runtime::task::core::Header>::shard_size<tokio::runtime::task::Task<alloc::sync::Arc<tokio::runtime::scheduler::multi_thread::handle::Handle,_alloc::alloc::Global>>>","0.42790021810338047","9.718017724453905"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","alloc::vec::as_ref<u8,_alloc::alloc::Global>","0.4264928035970436","10.343584631958944"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::read_buf<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","0.4264928035970436","10.343584631958944"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","h2::proto::streams::stream::Stream::ref_dec","0.4156661224077832","10.141825464018211"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::io::Cursor<alloc::vec::Vec<u8,_alloc::alloc::Global>>::reset","0.4118866893710038","10.688150251718127"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tracing_core::span::Id::from_u64","0.40530378235550407","9.092450812404419"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::buf::buf_impl::Buf::has_remaining<hyper::proto::h1::encode::ChunkSize>","0.39809329655607123","10.141825464018211"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::iter::adapters::zip::TrustedRandomAccessNoCoerce::size<core::slice::iter::IterMut<bool>>","0.3935235337813481","9.516258556513172"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::driver::Handle::io","0.37458246060000616","8.890691644463683"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","alloc::vec::into_iter::drop<&str,_alloc::alloc::Global>","0.35461861952360474","9.230630317125641"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","std::panicking::begin_panic::get<&str>","0.3503393380965667","8.68893247652295"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","tokio::runtime::task::core::Trailer::will_wake","0.33928824877916947","9.525912525955102"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::fmt::debug::fmt","0.33633557913772116","8.656546877411731"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","signal_hook_registry::half_lock::drop<core::option::Option<signal_hook_registry::Prev>>","0.3353646286401408","8.030979969906692"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes::shared_clone","0.3338348991863804","10.514277164589629"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::set_max_buf_size<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes_mut::shared_v_clone","0.3338348991863804","10.514277164589629"
10 "hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","0.6916525288871176","83.24554324407887"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper_util::rt::tokio::poll_read<tokio::net::tcp::stream::TcpStream>","0.4621443091842121","37.46075145485673"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes_mut::BytesMut::extend_from_slice","0.3382666363739039","26.815698380209408"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes_mut::put_slice","0.3382666363739039","26.815698380209408"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes_mut::rebuild_vec","0.23549150170700062","9.969083573647115"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::conn::Conn<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>::can_buffer_body<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_bytes::bytes::Bytes,_hyper::proto::h1::role::Server>","0.22102008603989104","10.104309657802505"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::can_buffer<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","0.22102008603989104","10.104309657802505"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","alloc::vec::into_iter::drop<&str,_alloc::alloc::Global>","0.21700138601036925","5.18494459971025"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::array::drop<tokio::runtime::time::wheel::level::Level>","0.21661542729778033","4.259094825149181"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","core::array::drop<tokio::util::linked_list::LinkedList<tokio::runtime::time::entry::TimerShared,_tokio::runtime::time::entry::TimerShared>>","0.21661542729778033","4.259094825149181"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes::Bytes::slice<core::ops::range::Range<usize>>","0.21648365207898446","10.573617588454352"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes::free_boxed_slice","0.2161546138845404","7.167149203626773"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","hyper::common::date::write_str","0.21446567541687944","9.037363225668336"
"hyper::proto::h1::io::Buffered<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>::poll_read_from_io<hyper_util::rt::tokio::TokioIo<tokio::net::tcp::stream::TcpStream>,_hyper::proto::h1::encode::EncodedBuf<bytes::bytes::Bytes>>","bytes::bytes::bytes::Bytes::slice_ref","0.21423938559162056","10.366151614398635"
